max_ch,pe11,pe12,pe13,pe14,pe15,pe16,pe11avg,pe12avg,pe13avg,pe14avg,pe15avg,pe16avg
3,9.072187960144774,12.457149911592282,23.861985303597603,22.489446649767718,15.25735615771543,8.673138892038166,6.408415503031909,8.86210764146749,17.115802953986677,16.087434273875385,10.795083121190647,6.095529558222336
3,9.180352975240694,12.863084578128992,24.733587136503456,23.26124625844227,15.492048756746142,8.679820653374184,6.414812938113706,8.979669246495483,17.355574545256914,16.23620242196916,10.82434602878192,6.070282352432065
3,8.859326749567508,12.625326337697576,25.0233603547148,23.160712161736285,14.958181751908151,8.313205857217993,6.307587661765922,8.897272857893029,17.49348025763099,16.247995390147636,10.675502912928524,5.9570498358126835
3,8.862630095807377,12.331400488434708,24.158326935074115,22.371414726480022,14.884197582622193,8.413210671580996,6.343097209966994,8.830912868843287,17.216083972304418,16.014055681598844,10.655102479884281,6.020300128671952
3,9.289217315501313,12.680323001686181,24.140368061535092,22.772773257122655,15.592957761411451,8.850695693306355,6.4937551976672925,8.976515839263584,17.29987920366495,16.209132478360264,10.929265713384032,6.163419431567855
3,9.455202751795333,13.238402904724952,25.35225107466582,23.905774060446237,16.024637922497163,8.922122593306646,6.568090275853652,9.185669175915416,17.712203825991715,16.63302893474645,11.124442323938357,6.225486480239188
3,9.100996511342633,12.930558482524367,25.497954878088937,23.735977089992467,15.467064004134174,8.576265175874672,6.491242353899062,9.13180673925299,17.81570263620397,16.628452908047116,10.98707068237562,6.1266485614006605
3,9.070138873198312,12.615651669231326,24.667537979777318,23.07720730978716,15.40674773172111,8.64945849967645,6.510688288553215,9.083946891445194,17.62247520036253,16.531615613859334,11.05717261184978,6.185936185535238
3,9.35402832499564,12.922278668518409,24.605906628719623,23.37503849986459,15.907799829989768,8.95555745510104,6.5867123541964165,9.165117169276447,17.6192954249614,16.644352744547206,11.17810288200586,6.2466806804542205
3,9.386793897479908,13.216805173039399,25.579892068085215,24.190620758770486,16.04986699967313,8.853701832162177,6.569825817739822,9.212576225512828,17.90553378477281,16.8877976479016,11.229707323896013,6.210124485025116
3,9.004081837805558,12.821420472594625,25.496250548021766,23.80404291588484,15.453255302106855,8.482963216248347,6.435949085605457,9.092121190260263,17.879927062912433,16.75139732721351,11.017227680522613,6.101470865868001
3,8.871290096683435,12.412576398397876,24.429315807870655,22.738837761874397,15.16583685799289,8.491569453778194,6.3752321911106336,8.929338471738838,17.487342119380582,16.36558492577367,10.884070329410239,6.081650407376891
3,9.299588728935769,12.808227365911504,24.463029796657967,23.12173695112174,15.73229306889093,8.889020627597132,6.476497602122861,9.040286760764271,17.504966006325375,16.404725530103658,10.973798001221722,6.172343782011781
3,9.281041316175056,13.127340340132125,25.432951413815477,23.84304950249746,15.755839650961468,8.76439104785299,6.467697000543162,9.141228305433883,17.790488683287567,16.608611224750113,10.994007693969941,6.12464238415909
3,8.87479914383404,12.677125255635154,25.135506870066237,23.173393248899618,15.018137518435204,8.353432355775245,6.346134871263067,8.993823290719291,17.65241181399471,16.32102290979593,10.722813877465496,5.992340418583183
3,8.843407046596619,12.34503658602721,24.18674051984234,22.391097150786333,14.79329730683501,8.41691335532861,6.347080676670025,8.895347070225297,17.339357440787776,16.093604319848872,10.646892466546513,6.025027958492148
3,9.280004763616128,12.797745801581595,24.468238972047136,23.01665552777625,15.529570764149259,8.85339734929778,6.520717275012352,9.053478071684776,17.470611226701937,16.339753234418033,10.91458633353138,6.196798685719694
3,9.39400265171566,13.262651055156496,25.57209403284866,23.988239547852714,15.860134240578208,8.866854673177146,6.543414228629561,9.189266227898598,17.852194082866948,16.676880542400458,10.996658654777159,6.182347016793397
3,9.064447884818582,12.919514142757963,25.480199917845557,23.655642504644963,15.38830230256938,8.578653668914557,6.5005833386871705,9.150341568921577,17.872524059690182,16.670392813226236,10.965212894782335,6.1458389611346895
3,9.08936830803601,12.614097676214378,24.522818034412065,22.90915671424309,15.37119432305437,8.67781007723757,6.508027059108152,9.061955939696723,17.59801362457237,16.467931806695102,11.01522997780761,6.201670566055683
3,9.499408416325215,13.081768376878717,24.844259905801096,23.610102527157068,16.063725852100784,9.028449708739293,6.628437371631049,9.216578509569427,17.73606692159935,16.74545471588633,11.21904044424463,6.296856234285051
3,9.431508134130986,13.329709660687202,25.925158992685017,24.431750864038904,16.155451014197336,8.890089073818302,6.636754546692381,9.303081015451843,18.094620400498783,17.021414039131507,11.331742873846865,6.262979641084667
3,9.002602477603348,12.809606951553414,25.501325309213556,23.738487623477038,15.335972818056517,8.499260497253282,6.478918305958327,9.152118165644893,17.954297554398526,16.823749754025926,11.062344113468773,6.138694078520754
3,9.015824733481045,12.559067671092638,24.56868392480889,23.002018853816057,15.306823349200279,8.650244972828709,6.455484044863472,9.006215161252065,17.63813731778592,16.529734676717514,10.979656710917316,6.173079840715631
3,9.347726893727616,12.90923603235018,24.813379115126796,23.418886194593576,15.795857589385733,8.923406040095704,6.550124772302107,9.140111195897985,17.715941018030552,16.652653652268402,11.116813467143853,6.230604458737839
3,9.35205834971854,13.217142473833173,25.810270442110728,24.14705394960532,15.826945220488245,8.815876205020412,6.5290968968817165,9.188020909574794,17.9958474597662,16.795649430757003,11.063864505001098,6.192394695333714
3,8.930110450533343,12.778089431453044,25.431453278532643,23.423930465164748,15.088246090846882,8.451083997328944,6.4194543482098245,9.06859946187242,17.841899184837683,16.550180743619382,10.824556427461843,6.084710419228289
3,8.998265449804155,12.523617960038052,24.404203872147193,22.609643904749568,15.103045505283193,8.59626771303552,6.4268268564305355,8.989596951801545,17.530883821757456,16.29181682340042,10.818295941260756,6.126716199288383
3,9.493717872229416,13.112840335980925,24.982997750490384,23.484862200656153,15.950844289835414,9.005081723764826,6.582982078727647,9.193149994618823,17.768068257545465,16.569671868565052,11.088972335844941,6.250495420112596
3,9.3946863324853,13.315873800411907,26.04691956802579,24.32062878182655,15.951735436368667,8.884504844032168,6.563282059477638,9.268333463555948,18.10207851752071,16.895397856084692,11.091908585508437,6.220467806553049
3,9.131319872005832,12.929696567772131,25.67516897350832,23.76139328561312,15.515756191340524,8.646156017917344,6.5519965934913635,9.206249576656806,18.073084651762283,16.79967100823383,11.09282774881918,6.215646658818825
3,9.250779826046449,12.806612054480775,24.931106622384636,23.326583111827492,15.69717874424955,8.910556727411569,6.614678813660382,9.205964672086857,17.90555287033036,16.74619689693158,11.199315920385718,6.304512854503561
3,9.670752376386075,13.368646391354803,25.55275238901923,24.17874822233473,16.468343473550636,9.219908049963875,6.765246420873412,9.421710019593856,18.20336617899594,17.116450741388388,11.540989226650211,6.44523182870621
3,9.581204294258919,13.579725760222066,26.60794815913858,24.986707788407315,16.431447302602454,9.086473127994005,6.7302182817819585,9.472302221487606,18.497260655402673,17.40064503125088,11.516364834518162,6.37936544909556
3,9.156924417185252,13.016939141155792,26.011259895109315,24.21452092057714,15.708269275753164,8.685997561498237,6.5801669412285015,9.273956624646189,18.334566702090903,17.14178201098359,11.283903157176773,6.259441707421483
3,9.239574208454457,12.768387026610018,25.01869471095408,23.53286081904532,15.801836097034235,8.866792512220131,6.5682425617973355,9.17481411962851,18.007627577215615,16.930456787928442,11.308986223071006,6.279546627618103
3,9.59308120740136,13.337333980118153,25.72563821074588,24.41899337694606,16.487987373287147,9.191900883624765,6.640358817799893,9.313390111097167,18.22656132414252,17.182978008080674,11.454628464752167,6.369268193878489
3,9.394451258492222,13.423761817956775,26.555808740023057,24.801572197642717,16.155434927534326,8.927105065231355,6.603795852246944,9.363096307908469,18.498315468689373,17.295090015771127,11.38121560736385,6.302326142404373
3,9.069749977134965,12.917077983411788,25.855758865240585,23.92090788541725,15.524545616288988,8.638073117891762,6.505845698469586,9.235595913317562,18.29964135601737,17.038693285334183,11.159491611566308,6.21095944273049
3,9.186435846149893,12.80532513737299,25.094844827416185,23.3496660764076,15.685796178082244,8.861362958539504,6.571669167294381,9.207284734519837,18.056743166121205,16.84544437045871,11.22967510258303,6.301824225987681
3,9.55938489064089,13.362190945957048,25.834205805208796,24.274180267864544,16.353160478394667,9.157701923467267,6.698902812490397,9.384848382029379,18.320837382753513,17.14607050810014,11.439509164954439,6.380184884344573
3,9.428822085243379,13.520646151522314,26.692179019158484,24.848281216312675,16.150461869953887,8.925712230570847,6.656454500119383,9.443947951954767,18.587125876738057,17.342497749408555,11.40142850858722,6.346345350102952
3,9.231697675829393,13.12018958899574,26.23837664948839,24.21469680276634,15.81231366248284,8.797021494312292,6.590217845083211,9.325805542489059,18.459130688334934,17.136161662771414,11.262173877422308,6.295419297863356
3,9.551709465224468,13.17556427130518,25.619990234685122,24.046989264851288,16.30503578393637,9.172791288751032,6.7618216330434215,9.407972926657607,18.36123879721801,17.227134195909766,11.544354133474936,6.464366844331138
3,10.016203427881251,13.908089444355076,26.638148051657094,25.32934981741228,17.219100917928273,9.573978946746358,6.973551630283097,9.7007997188927,18.771933905128968,17.75003255794849,11.93285229435815,6.652715091188277
3,9.791000187836099,13.921652698426314,27.39196737179605,25.703280337905273,16.886949266451253,9.25445828717173,6.875846883854245,9.716121089344476,19.062668082379425,17.93901468657462,11.88138108207538,6.538676654481988
3,9.445589064334753,13.379841470289948,26.581570913593144,24.866322287017816,16.387249393895022,9.016731027987465,6.788805401722488,9.56600267327863,18.85506931529124,17.73440036686424,11.763928776092177,6.4998382130453765
3,9.631089434330587,13.332613909711649,25.93216794261181,24.532619639689017,16.602182869983487,9.299674901496607,6.824174684753883,9.536584340528645,18.60098639956331,17.600368094207973,11.815526451971536,6.575645857001774
3,9.861959116309789,13.786159424339976,26.69117463243362,25.39551907917679,17.059730430800688,9.445545404158997,6.873073277568594,9.657182540890902,18.877909835823367,17.888923116202452,11.92328321784859,6.578267559514433
3,9.577622310011675,13.745363787983331,27.37852552310837,25.67670928261501,16.71321464509951,9.105837731790876,6.798258038625461,9.65616280690267,19.088777626845467,17.987040084780748,11.835013411495229,6.509778584156161
3,9.303235412668952,13.210573203847844,26.53211245111745,24.72502312679642,16.11328058311697,8.902456093942478,6.709773464953071,9.458902528715535,18.783717830825978,17.597037978711818,11.613940329750212,6.4033607504606085
3,9.585463767338066,13.22115902310948,25.789777959066136,24.23703639672676,16.409447530644993,9.222147927504592,6.746950598755461,9.449301838833316,18.528436863638465,17.408557085631053,11.607799608394036,6.470683458825117
3,9.816137450225396,13.73464739970936,26.608565859681807,25.13001646004928,16.855103576469222,9.341276447623347,6.836729999857301,9.599513840493861,18.798554916746212,17.671820438648037,11.752381165466442,6.538114959255161
3,9.637493515994619,13.782551111816156,27.354755407661962,25.43532923031704,16.601765921662626,9.158388153286499,6.797202776045834,9.637851948150182,19.028897526226334,17.751732976186197,11.652747788753048,6.471645169416226
3,9.411262428955327,13.257746482385265,26.427421173650558,24.524978820375225,16.116679950900572,9.004434649782674,6.741684555997491,9.499838086277075,18.76681301854381,17.503691227168606,11.578801532617504,6.457046040333913
3,9.790877976266133,13.437342616424564,25.998375008414808,24.528307860888845,16.757277848536205,9.448283505106868,6.924556636777924,9.595408491900244,18.688106007478144,17.574040718729076,11.84646861031436,6.633949845035702
3,10.242718528601133,14.201489200682975,27.280690433811788,25.972252811782727,17.59253532036425,9.795049059953547,7.079422621462132,9.848220763816318,19.100802772690837,18.03801826075308,12.15380040456153,6.772995243964253
3,10.000033609976391,14.138989135476155,27.834611141682082,26.153068871919217,17.248777512008374,9.500327363129415,7.062961593420883,9.899373945152538,19.36554226774596,18.228471646464076,12.14265547807023,6.747639841033174
3,9.781953206682562,13.68009007834312,27.023636169323524,25.34657879174421,16.887985083913417,9.408039574991502,7.031956063268431,9.80416550798589,19.16405645257468,18.086487618589576,12.120555265047292,6.744212130942292
3,10.126028587269872,13.851292069577148,26.580539855965817,25.3375204520577,17.45823673912057,9.786946845020404,7.160117531759407,9.872214689899872,19.08164904124508,18.129989074331522,12.355954873942414,6.909759167843197
3,10.392638993913579,14.38319193156676,27.696257804578806,26.493160113777233,17.99007966791553,9.967807813164578,7.2120870224308,10.041757009875068,19.449388076700064,18.49195468143807,12.48702082827039,6.9348960233782355
3,9.950089344882599,14.084870944389866,27.96442194291744,26.272408370172112,17.232456944454658,9.485863976943037,7.067924351566799,9.921316136140222,19.52497027313303,18.412795108772375,12.247410029386048,6.7509366952959065
3,9.705784000385643,13.50768499584642,26.8327123123239,25.16708906007669,16.735006675511915,9.340088838303746,6.976833025438057,9.710422706979386,19.110276744772168,18.030591844164185,12.04348479695811,6.710665154217168
3,10.001459913654795,13.702401157130845,26.311806756756848,24.933540200037626,17.090148736549633,9.64426112192399,7.079360856039231,9.771383180405861,18.913558308738345,17.888757072783164,12.119607702153926,6.799016751379369
3,10.187818521729227,14.203860913592957,27.340030105930737,25.87304764768865,17.406701520475714,9.721037647940594,7.116960705509948,9.904645684356922,19.226266547956737,18.13225727341255,12.181066344373553,6.79515710254723
3,9.836624952235498,13.974343187668358,27.65574151120142,25.726800911180995,16.817520127328038,9.326115469624696,6.966492535033374,9.839423097583044,19.331753879711794,18.0397255891454,11.906521790658758,6.635025277060168
3,9.654096062468021,13.499427264972812,26.61995672588692,24.695589114989325,16.35736056049895,9.225362171873636,6.9175374361433795,9.675568066788946,18.936233484313615,17.677380576111567,11.771921526717259,6.609307295739796
3,10.127635720980441,13.810123054379684,26.342785836488677,24.93618692694266,17.061181739815037,9.68390655064545,7.090733357724584,9.815025207709656,18.92565891129542,17.809360023155097,12.0176309011262,6.785177227456127
3,10.344977212963014,14.366616826566814,27.54028318465231,26.026032281238106,17.608524856300555,9.798996335718623,7.158677030349579,9.984436118042295,19.280787400770777,18.128350523446965,12.181318235843829,6.8019239561717395
3,10.113730005936722,14.219307241864012,27.945302199073637,26.063976316463638,17.18544113094109,9.552253806931814,7.171772885397748,9.997338133649345,19.492886449292914,18.297203191089324,12.178147703038185,6.806152564160111
3,9.965870828514714,13.760988594359134,26.913512109104378,25.226097040099344,16.973638258816656,9.551874799679325,7.164481033626532,9.912913925830779,19.23268093790986,18.090461719005845,12.20384618879153,6.853232265463546
3,10.384313348360468,14.148906527183467,26.895350144840705,25.633950022718192,17.66745845575097,9.97149889885731,7.297228402169454,10.037390415689813,19.23676551807659,18.23750960878704,12.421678068958743,6.977580888647632
3,10.44522408388108,14.552200706029517,27.957431113129104,26.588539771583775,17.973826489650033,9.96962064229376,7.328224098095692,10.167456079548321,19.61683419904686,18.614559087002995,12.545175976946384,6.973799874413851
3,10.038705568674517,14.193680701140753,28.052384601934396,26.307677070622812,17.305102229485705,9.554168097123613,7.15576384644937,10.030170440701312,19.637615798257166,18.50344136366261,12.3087825589608,6.821417786770784
3,9.872236556259882,13.663572651693395,26.843915303752976,25.221221052976368,16.895181628645357,9.483946023255891,7.105947029250442,9.844104274848242,19.181204496576445,18.10053079732793,12.183917639406717,6.818584368987191
3,10.182831022495943,13.906522277112137,26.64705154851279,25.340362500781332,17.42627144634668,9.816845201691887,7.179563087417244,9.906064203971171,19.12547851466873,18.12901445854324,12.30712035229463,6.896817161753982
3,10.223479203458814,14.252870340335313,27.57334301413881,26.048322724727168,17.432105162774178,9.695814454402736,7.153764295328747,9.963402848066915,19.33892804663295,18.222635150908882,12.195982290410003,6.808940201901746
3,9.856508338643271,13.98183917276878,27.603538241365857,25.67728021790959,16.799715323209934,9.36022621178163,7.036415733581888,9.863423682903527,19.30894446478784,18.040519449068974,11.988764312270316,6.700564241487078
3,9.719709815367455,13.550739342339707,26.556321774553762,24.691882149565615,16.438728706010682,9.275105866433,6.995709850298948,9.742198656079603,18.98224386789392,17.697282256295598,11.820739920898438,6.678679010469803
3,10.108174079052189,13.919759851815972,26.531880311032026,25.01630580158862,17.077608182087005,9.694117862016629,7.09068815165319,9.846242591353091,18.913204623850415,17.769529107935618,11.983250004649515,6.787262600561866
3,10.271470651603787,14.410043449326738,27.75779204770019,26.14348965603993,17.365241993059218,9.717444686376872,7.153533911342724,10.008353886180265,19.323780172723225,18.140069347542173,12.089521568018581,6.790669981474476
3,9.949120768296037,14.102332031481321,27.747948915004866,25.80161586399113,16.89470774879746,9.39290136408097,7.083554200014924,9.947045349229008,19.4226429349951,18.140397098317386,11.995773352993366,6.709115917417627
3,9.948476538092827,13.753787427052744,26.670046337748712,24.93103485806015,16.79607696623133,9.542236307529404,7.152310959676125,9.900969895807052,19.190623070105204,17.987324955465198,12.077018016864827,6.814966582976899
3,10.4324961807847,14.268637385508791,26.993379435173583,25.65884182736495,17.678854068621554,9.9939531090487,7.282092545657463,10.0732286266357,19.2973107346461,18.207643010286997,12.354992362080647,6.934770163317096
3,10.511020807911486,14.681226318225914,28.165128630865244,26.720524319922735,17.932215599783728,9.924825147644336,7.348863281090224,10.223233013329668,19.69502928875729,18.651086626503076,12.551497460606457,6.973113836315971
3,10.09663367885017,14.275787990155328,28.056003263289032,26.283481664686345,17.298819503709222,9.541319248869106,7.202242588331117,10.087689420728205,19.640484548817017,18.50213249372006,12.330193075003354,6.842711294246649
3,9.959811558810962,13.77019869358079,26.82249954292768,25.17765169509307,16.950885810941738,9.539394077138107,7.111866299078719,9.908592383756238,19.221715407368134,18.114599937548284,12.175817623967369,6.809871769131023
3,10.259797130033993,14.110926445776737,26.90206016418104,25.581299897998576,17.497311711041487,9.820699682790828,7.1921403725621085,9.974698215722785,19.268689316111196,18.229990033186937,12.332532128002388,6.887455341058328
3,10.199649544031121,14.33564002519265,27.79621041634037,26.24044139441627,17.485322490766215,9.679020046978504,7.185374347145191,10.040929359451706,19.513533424568514,18.377953218187912,12.242220462497965,6.817161677290797
3,9.615643975476756,13.726827436484628,27.22760960280817,25.231434645080675,16.476561388945946,9.156206195052935,6.936606077361413,9.790141006363074,19.234770918121782,17.932670472831436,11.825806442047531,6.612445020255919
